Season,MAE,r
D1_2010_2011.csv,3.67014330063751,0.9313200887530017
D1_2011_2012.csv,2.977172903028681,0.9755942358164954
D1_2012_2013.csv,2.941140646093753,0.9713570135172462
D1_2013_2014.csv,3.5828747001826695,0.9693801872777036
D1_2014_2015.csv,2.885226550897297,0.973291744337525
D1_2015_2016.csv,1.6438234911354792,0.9924410221905746
D1_2016_2017.csv,3.6575247720809885,0.950276007871333
D1_2017_2018.csv,2.9491889797442976,0.9710085385339753
D1_2018_2019.csv,2.8010281761719393,0.9754384336769104
D1_2019_2020.csv,2.6226316230027478,0.9773356624525453
D1_2020_2021.csv,2.8371554359519866,0.9733624447154311
D1_2021_2022.csv,2.9432946672404756,0.9659558008835376
D1_2022_2023.csv,3.6153439630723287,0.9515168089204702
D1_2023_2024.csv,2.614648733511684,0.9863631716579331
