Season,a,b,c,d,MAE,r
D1_2010_2011.csv,2.401114561716553,1.2274945690106285,1.1705086501547102,1.2129179176946407,3.6965762203869534,0.9310770340600389
D1_2011_2012.csv,2.4907332825529584,1.2325629107019522,1.1861968651021537,1.226450200340476,3.0015812918471023,0.9753369061528149
D1_2012_2013.csv,2.133681610228745,1.1623482370781788,1.0719314851069952,1.1209477540731845,3.200023236920601,0.9693155021573685
D1_2013_2014.csv,2.2257263457878227,1.2013090366558448,1.1268993131954552,1.1659478365717932,3.717000724891977,0.9683446092127986
D1_2014_2015.csv,2.7512087378769525,1.2402014144214188,1.2168071317517177,1.2604752329984805,3.070203380244325,0.972810941114333
D1_2015_2016.csv,2.2865554125551926,1.226000586415652,1.1576993090885417,1.1987176719307886,1.6856844609468231,0.9920497637418837
D1_2016_2017.csv,2.403808206014758,1.2270157218870907,1.1702361231493579,1.212843396246987,3.7021284452210144,0.9505054449798825
D1_2017_2018.csv,2.402950216063872,1.233615075646004,1.1789965494425165,1.2172108964076327,2.951414400535199,0.9709636543573686
D1_2018_2019.csv,2.4710143357480723,1.2263720922337724,1.177818550323501,1.218519268652627,2.824074549106047,0.975302393605365
D1_2019_2020.csv,2.175335102043733,1.2305779092980913,1.1518505880707237,1.1892162590326967,2.6813861088486894,0.9764029711483116
D1_2020_2021.csv,2.4926850949280626,1.2740631291217654,1.2306456132369248,1.2631039149593226,2.99267992094891,0.972459957848716
D1_2021_2022.csv,2.487197993950066,1.2229081720703523,1.175688994659105,1.2175280214099176,2.992963552384968,0.965737444636934
D1_2022_2023.csv,2.2964288799848998,1.2541173396981653,1.1906799532171086,1.2220125768983925,3.6985183667230355,0.9508931045661243
D1_2023_2024.csv,2.4030048869376377,1.2334613214781573,1.1788365917189423,1.2170793135270435,2.6162380437774835,0.9863292548102625
